id,id decl,Produit,Déclinaison,Catégorie,Marque,Fournisseur,Stock,Vendus 60j,Trans. en cours,Stock Rabat Kbibat,15 j Rabat Kbibat,30 j Rabat Kbibat,60 j Rabat Kbibat,Alerte Rabat Kbibat,Ecart Rabat Kbibat,Stock Mycig Meknes,15 j Mycig Meknes,30 j Mycig Meknes,60 j Mycig Meknes,Alerte Mycig Meknes,Ecart Mycig Meknes,Stock Casa Bourgogne,15 j Casa Bourgogne,30 j Casa Bourgogne,60 j Casa Bourgogne,Alerte Casa Bourgogne,Ecart Casa Bourgogne,Stock Rabat Hay Riad,15 j Rabat Hay Riad,30 j Rabat Hay Riad,60 j Rabat Hay Riad,Alerte Rabat Hay Riad,Ecart Rabat Hay Riad,Stock Fes,15 j Fes,30 j Fes,60 j Fes,Alerte Fes,Ecart Fes,Stock Casa Idriss-1er,15 j Casa Idriss-1er,30 j Casa Idriss-1er,60 j Casa Idriss-1er,Alerte Casa Idriss-1er,Ecart Casa Idriss-1er,Stock Stock central,15 j Stock central,30 j Stock central,60 j Stock central,Alerte Stock central,Ecart Stock central,Stock B2B,15 j B2B,30 j B2B,60 j B2B,Alerte B2B,Ecart B2B,Stock Mega mall,15 j Mega mall,30 j Mega mall,60 j Mega mall,Alerte Mega mall,Ecart Mega mall,Stock Agadir,15 j Agadir,30 j Agadir,60 j Agadir,Alerte Agadir,Ecart Agadir,Stock Ecommerce,15 j Ecommerce,30 j Ecommerce,60 j Ecommerce,Alerte Ecommerce,Ecart Ecommerce,Stock Marrakech,15 j Marrakech,30 j Marrakech,60 j Marrakech,Alerte Marrakech,Ecart Marrakech,IdPro
2256,3,Ragnatsu Ice by Cloud busters 30ml,6mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,540,255,22,4,3,7,18,4,0,5,9,15,26,6,4,2,8,13,35,3,6,20,17,43,74,11,0,4,3,6,13,5,0,4,2,4,10,3,0,475,0,0,0,0,0,0,0,0,0,0,0,3,3,8,16,2,0,11,15,32,40,9,4,4,4,4,5,2,0,8,4,9,18,0,0,22563
2256,4,Ragnatsu Ice by Cloud busters 30ml,9mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22564
2256,5,Ragnatsu Ice by Cloud busters 30ml,10mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22565
2256,6,Ragnatsu Ice by Cloud busters 30ml,12mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22566
2256,7,Ragnatsu Ice by Cloud busters 30ml,15mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22567
2256,8,Ragnatsu Ice by Cloud busters 30ml,18mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22568
2256,9,Ragnatsu Ice by Cloud busters 30ml,20mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22569
2254,1,Ragnatsu by Cloud busters 30ml,0mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,90,23,0,13,2,2,2,2,0,8,0,0,0,2,0,7,2,5,7,2,0,15,0,0,0,2,0,9,1,1,5,2,0,10,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,0,6,2,2,2,3,0,7,1,1,1,2,0,10,0,0,0,0,0,22541
2254,10,Ragnatsu by Cloud busters 30ml,"1,5mg",Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225410
2254,2,Ragnatsu by Cloud busters 30ml,3mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,399,165,9,5,9,17,40,7,4,6,2,4,11,5,0,4,2,5,7,2,0,14,7,19,45,12,0,10,8,15,30,3,0,6,0,1,7,2,0,312,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,0,14,2,8,14,5,0,3,2,3,3,2,0,23,2,3,4,0,0,22542
2254,3,Ragnatsu by Cloud busters 30ml,6mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,351,85,3,4,4,8,15,3,0,7,1,2,9,6,0,3,1,4,5,2,0,5,4,8,17,6,0,5,1,4,10,3,0,3,2,5,8,2,0,295,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,13,1,3,8,3,0,3,1,1,3,2,0,11,2,5,8,0,0,22543
2254,4,Ragnatsu by Cloud busters 30ml,9mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22544
2254,5,Ragnatsu by Cloud busters 30ml,10mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22545
2254,6,Ragnatsu by Cloud busters 30ml,12mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22546
2254,7,Ragnatsu by Cloud busters 30ml,15mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22547
2254,8,Ragnatsu by Cloud busters 30ml,18mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22548
2254,9,Ragnatsu by Cloud busters 30ml,20mg,Cloud busters 30ml,Cloud Busters,Vape bros factory 30ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22549
2252,0,Wcig Liquideo,,Pods,Liquideo,Liquideo PRO,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22520
2251,9,Wpod Kiss Full 4-pack pod Liquideo,0mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22519
2251,5,Wpod Kiss Full 4-pack pod Liquideo,20mg,Cartouches jetables,Liquideo,Liquideo PRO,10,1,0,4,0,0,1,2,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22515
2251,1,Wpod Kiss Full 4-pack pod Liquideo,25mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22511
2251,2,Wpod Kiss Full 4-pack pod Liquideo,30mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22512
2251,3,Wpod Kiss Full 4-pack pod Liquideo,36mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22513
2251,6,Wpod Kiss Full 4-pack pod Liquideo,40mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22516
2251,8,Wpod Kiss Full 4-pack pod Liquideo,45mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22518
2251,4,Wpod Kiss Full 4-pack pod Liquideo,50mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22514
2251,7,Wpod Kiss Full 4-pack pod Liquideo,68mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22517
2250,9,Wpod Jolie Blonde 4-pack pod Liquideo,0mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22509
2250,5,Wpod Jolie Blonde 4-pack pod Liquideo,20mg,Cartouches jetables,Liquideo,Liquideo PRO,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22505
2250,1,Wpod Jolie Blonde 4-pack pod Liquideo,25mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22501
2250,2,Wpod Jolie Blonde 4-pack pod Liquideo,30mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22502
2250,3,Wpod Jolie Blonde 4-pack pod Liquideo,36mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22503
2250,6,Wpod Jolie Blonde 4-pack pod Liquideo,40mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22506
2250,8,Wpod Jolie Blonde 4-pack pod Liquideo,45mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22508
2250,4,Wpod Jolie Blonde 4-pack pod Liquideo,50mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22504
2250,7,Wpod Jolie Blonde 4-pack pod Liquideo,68mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22507
2249,9,Wpod Freeze Dragon 4-pack pod Liquideo,0mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22499
2249,5,Wpod Freeze Dragon 4-pack pod Liquideo,20mg,Cartouches jetables,Liquideo,Liquideo PRO,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22495
2249,1,Wpod Freeze Dragon 4-pack pod Liquideo,25mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22491
2249,2,Wpod Freeze Dragon 4-pack pod Liquideo,30mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22492
2249,3,Wpod Freeze Dragon 4-pack pod Liquideo,36mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22493
2249,6,Wpod Freeze Dragon 4-pack pod Liquideo,40mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22496
2249,8,Wpod Freeze Dragon 4-pack pod Liquideo,45mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22498
2249,4,Wpod Freeze Dragon 4-pack pod Liquideo,50mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22494
2249,7,Wpod Freeze Dragon 4-pack pod Liquideo,68mg,Cartouches jetables,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22497
2247,1,Le Rouge 50ml Liquideo,0mg,Liquideo 50ml,Liquideo,Liquideo PRO,7,2,0,0,0,0,0,2,0,2,0,0,1,2,0,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22471
2247,10,Le Rouge 50ml Liquideo,"1,5mg",Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224710
2247,2,Le Rouge 50ml Liquideo,3mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22472
2247,3,Le Rouge 50ml Liquideo,6mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22473
2247,4,Le Rouge 50ml Liquideo,9mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22474
2247,5,Le Rouge 50ml Liquideo,10mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22475
2247,6,Le Rouge 50ml Liquideo,12mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22476
2247,7,Le Rouge 50ml Liquideo,15mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22477
2247,8,Le Rouge 50ml Liquideo,18mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22478
2247,9,Le Rouge 50ml Liquideo,20mg,Liquideo 50ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479
2242,1,Fripouille Orange Dragon 10ml Liquideo,0mg,Liquideo 10ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22421
2242,10,Fripouille Orange Dragon 10ml Liquideo,"1,5mg",Liquideo 10ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224210
2242,2,Fripouille Orange Dragon 10ml Liquideo,3mg,Liquideo 10ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22422
2242,3,Fripouille Orange Dragon 10ml Liquideo,6mg,Liquideo 10ml,Liquideo,Liquideo PRO,1,5,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,2,3,2,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22423
2242,4,Fripouille Orange Dragon 10ml Liquideo,9mg,Liquideo 10ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22424
2242,5,Fripouille Orange Dragon 10ml Liquideo,10mg,Liquideo 10ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22425
2242,6,Fripouille Orange Dragon 10ml Liquideo,12mg,Liquideo 10ml,Liquideo,Liquideo PRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22426
